StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Previous Fraud,lose_money,amount_lost,report_loss,CyberTraining,Lonely1,Lonely2,Lonely3,KeepResponse,PID
7/9/2022 15:03,7/9/2022 15:06,IP Address,100,150,TRUE,7/9/2022 15:06,R_XXvTHdiPrVClZrH,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't)",No,,No,No,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",62896d97416a828a2c88b2ff
7/9/2022 15:05,7/9/2022 15:06,IP Address,100,38,TRUE,7/9/2022 15:06,R_3r2S5WXfS4xH61t,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,Yes,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5e649a2aef9fad22148acad3
7/9/2022 15:06,7/9/2022 15:06,IP Address,100,19,TRUE,7/9/2022 15:06,R_3pu25C4ZRb6al9s,,,,,anonymous,EN,,,,,No,Often,Often,Often,"Yes, use the responses.",60171e54e0bebb230153f01b
7/9/2022 15:06,7/9/2022 15:07,IP Address,100,69,TRUE,7/9/2022 15:07,R_2tD4ombh20S6kmx,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",61523f5edff0567aa388e752
7/9/2022 15:07,7/9/2022 15:08,IP Address,100,61,TRUE,7/9/2022 15:08,R_OAKrnjwmiilTTUZ,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5f1b2a0146ce431186055813
7/9/2022 15:07,7/9/2022 15:08,IP Address,100,47,TRUE,7/9/2022 15:08,R_3kh17hl9tXKr8DA,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",610ebc355bda8a352be2e2fd
7/9/2022 15:07,7/9/2022 15:08,IP Address,100,61,TRUE,7/9/2022 15:08,R_1hL3raN8XhRUMRD,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5d63867550d0dd0017805976
7/9/2022 15:07,7/9/2022 15:08,IP Address,100,66,TRUE,7/9/2022 15:08,R_111Td3urBWgGakw,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,Yes,Yes,Often,Hardly ever,Hardly ever,"Yes, use the responses.",5d1ea7e579b687001af802c6
7/9/2022 15:07,7/9/2022 15:08,IP Address,100,48,TRUE,7/9/2022 15:08,R_2Sw5Ywxv8kCksFh,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Often,Some of the time,Often,"Yes, use the responses.",5becfeed4f191100013b46db
7/9/2022 15:07,7/9/2022 15:08,IP Address,100,65,TRUE,7/9/2022 15:08,R_2dAX5GBDJuoKlyr,,,,,anonymous,EN,"Someone selling fraudulent goods or services,Other",No,,No,No,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",5a80e46a2a842c0001fc913f
7/9/2022 15:02,7/9/2022 15:08,IP Address,100,388,TRUE,7/9/2022 15:08,R_3HzAWpOWDbXKUiO,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,No,Often,Often,Often,"Yes, use the responses.",5e4898bd88257233536a65b5
7/9/2022 15:07,7/9/2022 15:08,IP Address,100,58,TRUE,7/9/2022 15:08,R_1n8DRTnTFFUWQ5Q,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5d1511f1e814b800016108a6
7/9/2022 15:08,7/9/2022 15:08,IP Address,100,51,TRUE,7/9/2022 15:08,R_31Hm3AIW8hQmFPk,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60fe19cafe22cd7db9de1783
7/9/2022 15:07,7/9/2022 15:09,IP Address,100,88,TRUE,7/9/2022 15:09,R_2fk9gBxevCFhhqr,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",Yes,$70 ,No,Yes,Some of the time,Some of the time,Often,"Yes, use the responses.",5efbb1db19896d149885a8e5
7/9/2022 15:08,7/9/2022 15:09,IP Address,100,63,TRUE,7/9/2022 15:09,R_12awGvXXHIvmofB,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5c9e829c7c5bfd00177fe952
7/9/2022 15:08,7/9/2022 15:09,IP Address,100,50,TRUE,7/9/2022 15:09,R_2uPULlPMT6i6H7r,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,No,Yes,Some of the time,Some of the time,Often,"Yes, use the responses.",5b0482fc325b6c0001bbb7f0
7/9/2022 15:08,7/9/2022 15:10,IP Address,100,79,TRUE,7/9/2022 15:10,R_3KO3bWjFOIaJKw7,,,,,anonymous,EN,"Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5eb983034987d1074b5232ce
7/9/2022 15:08,7/9/2022 15:10,IP Address,100,103,TRUE,7/9/2022 15:10,R_1Cf2ezVCjRmC5X5,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Often,"Yes, use the responses.",6073da68a0b96f1507f3c6a7
7/9/2022 15:09,7/9/2022 15:10,IP Address,100,63,TRUE,7/9/2022 15:10,R_1juGzHNAsS2uZxU,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5c3275eb2c45d400014b6e35
7/9/2022 15:09,7/9/2022 15:10,IP Address,100,32,TRUE,7/9/2022 15:10,R_28SUCgVJDwPO26C,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f978c9948915015fb3bd00a
7/9/2022 15:09,7/9/2022 15:11,IP Address,100,78,TRUE,7/9/2022 15:11,R_3QFxkoZ8gSTPsOM,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",6294cafd7896e9354ef5f132
7/9/2022 15:10,7/9/2022 15:11,IP Address,100,72,TRUE,7/9/2022 15:11,R_SBRjBN8CA8DreUx,,,,,anonymous,EN,Someone claiming to be from another government agency (but wasn't),No,,No,Yes,Hardly ever,Some of the time,Often,"Yes, use the responses.",60ff712d335699ee037aa128
7/9/2022 15:10,7/9/2022 15:11,IP Address,100,70,TRUE,7/9/2022 15:11,R_bHhFkVxQX12M4tH,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone selling fraudulent goods or services,Other",No,,Not Sure,Yes,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",60fdca9c4b75824bdfe2f80a
7/9/2022 15:10,7/9/2022 15:11,IP Address,100,71,TRUE,7/9/2022 15:11,R_1mk1EvWudnYNv2Y,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",603202f68083d81c26b50318
7/9/2022 15:09,7/9/2022 15:12,IP Address,100,142,TRUE,7/9/2022 15:12,R_3QL9pHrEw5HpmhD,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Other",No,,No,No,Often,Often,Often,"Yes, use the responses.",5a6fa677c2eb6c00017e042e
7/9/2022 15:10,7/9/2022 15:12,IP Address,100,69,TRUE,7/9/2022 15:12,R_12M5bsmCYpKFU1l,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,Yes,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5bcce104fb569300011753dd
7/9/2022 15:11,7/9/2022 15:12,IP Address,100,29,TRUE,7/9/2022 15:12,R_23e2r96wzw8IMLB,,,,,anonymous,EN,,,,,Yes,Hardly ever,Hardly ever,Often,"Yes, use the responses.",60ff4278d80ae9f23e25eb4b
7/9/2022 15:11,7/9/2022 15:12,IP Address,100,52,TRUE,7/9/2022 15:12,R_3dY5LjkkHUdFJEV,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone selling fraudulent goods or services",No,,Not Sure,No,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",60de6eaecf5d59c0e0670050
7/9/2022 15:11,7/9/2022 15:12,IP Address,100,55,TRUE,7/9/2022 15:12,R_2OPB5afuoLQ7n0L,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone selling fraudulent goods or services",No,,Yes,No,Often,Often,Often,"Yes, use the responses.",5bc8897f462bdb0001a61426
7/9/2022 15:11,7/9/2022 15:12,IP Address,100,61,TRUE,7/9/2022 15:12,R_3njvQGyGVvnmb8k,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,No,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",62c44d672834a5c5ce7362f1
7/9/2022 15:12,7/9/2022 15:13,IP Address,100,62,TRUE,7/9/2022 15:13,R_87zhKPieBtzacs9,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5aeb4150174c6e0001a704fe
7/9/2022 15:12,7/9/2022 15:13,IP Address,100,57,TRUE,7/9/2022 15:13,R_3ncJw0FBXC3eH7S,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60b5141acdfeaaf91d9dc145
7/9/2022 15:12,7/9/2022 15:13,IP Address,100,74,TRUE,7/9/2022 15:13,R_WqcsPKlBTwg9ARz,,,,,anonymous,EN,Other,No,,Not Sure,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5eb087ed7f6d1e1232690d6a
7/9/2022 15:11,7/9/2022 15:13,IP Address,100,94,TRUE,7/9/2022 15:13,R_pFB6NN5QesFDc89,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,No,Often,Hardly ever,Often,"Yes, use the responses.",5c0676a61a20110001ea1a24
7/9/2022 15:12,7/9/2022 15:13,IP Address,100,80,TRUE,7/9/2022 15:13,R_71IJzXWsPaUXYPf,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't)",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f8f05773fdd230f04057241
7/9/2022 15:12,7/9/2022 15:13,IP Address,100,58,TRUE,7/9/2022 15:13,R_brWlzzqAvbH3I3v,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62926f5a375553f13d68bc92
7/9/2022 15:13,7/9/2022 15:14,IP Address,100,54,TRUE,7/9/2022 15:14,R_1qXufnJhtCUkp5N,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,No,No,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",6022e6fc77d9bc0da56aecbe
7/9/2022 15:12,7/9/2022 15:14,IP Address,100,83,TRUE,7/9/2022 15:14,R_2BhSVLWa0vRvAqt,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,No,Yes,Often,Often,Often,"Yes, use the responses.",5d072cb1ffd6f0000150a7a3
7/9/2022 15:13,7/9/2022 15:14,IP Address,100,58,TRUE,7/9/2022 15:14,R_1flOq7B92D0M5qm,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5dda6f4e82569a9cea908bb2
7/9/2022 15:12,7/9/2022 15:14,IP Address,100,74,TRUE,7/9/2022 15:14,R_3kHTX0oQDdOMg06,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",59601fb03d5051000114b843
7/9/2022 15:13,7/9/2022 15:14,IP Address,100,74,TRUE,7/9/2022 15:14,R_2t0gfR29z3vmuTj,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",614d673e3a5fd5cb2b5b6eb7
7/9/2022 15:13,7/9/2022 15:14,IP Address,100,51,TRUE,7/9/2022 15:14,R_3rHs7IRR3EvIaXv,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,No,Often,Some of the time,Often,"Yes, use the responses.",6108c363c95fc665a5d08c32
7/9/2022 15:13,7/9/2022 15:14,IP Address,100,80,TRUE,7/9/2022 15:14,R_1B46MvP7TE54OhH,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,No,Often,Some of the time,Some of the time,"Yes, use the responses.",628bd28fc02600d0f26d8273
7/9/2022 15:12,7/9/2022 15:14,IP Address,100,139,TRUE,7/9/2022 15:14,R_2xQYf9RRB9vVb1u,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,Yes,No,Often,Often,Often,"Yes, use the responses.",629ea1a0af4cdcc9fe8a9a4d
7/9/2022 15:14,7/9/2022 15:15,IP Address,100,64,TRUE,7/9/2022 15:15,R_25Kkvw3WzXiEN0Y,,,,,anonymous,EN,Other,No,,Yes,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5c3c7913b4f22c0001a0809c
7/9/2022 15:14,7/9/2022 15:15,IP Address,100,64,TRUE,7/9/2022 15:15,R_RfToCRX2AgKACFX,,,,,anonymous,EN,Other,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",599de70d8a6cc5000128f980
7/9/2022 15:14,7/9/2022 15:15,IP Address,100,49,TRUE,7/9/2022 15:15,R_CmokkV3i0hRRnnb,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5e87206614560f0118569c49
7/9/2022 15:15,7/9/2022 15:16,IP Address,100,62,TRUE,7/9/2022 15:16,R_25A5eQU7zAjwpfN,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",611994820071da2beee434ea
7/9/2022 15:14,7/9/2022 15:16,IP Address,100,79,TRUE,7/9/2022 15:16,R_3fQckTXKywjJ8AU,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5e3581ed0082f15283413024
7/9/2022 15:15,7/9/2022 15:16,IP Address,100,62,TRUE,7/9/2022 15:16,R_23aaQq4Cd9BJ7WE,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",5fb0a3d6a8e4224b973e750b
7/9/2022 15:14,7/9/2022 15:16,IP Address,100,84,TRUE,7/9/2022 15:16,R_RpZtAMZFn7FCfex,,,,,anonymous,EN,Someone claiming to be from the Social Security Administration (but wasn't),No,,No,No,Some of the time,Often,Often,"Yes, use the responses.",5fd63cb585f88c4eb1933661
7/9/2022 15:15,7/9/2022 15:16,IP Address,100,53,TRUE,7/9/2022 15:16,R_3p3TQoc8W7ojZM2,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",56797198c3041a0012b64b5e
7/9/2022 15:15,7/9/2022 15:16,IP Address,100,50,TRUE,7/9/2022 15:16,R_1rcDCq3pBk4meKs,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,Yes,Yes,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",5a9b7272f05361000171feef
7/9/2022 15:14,7/9/2022 15:16,IP Address,100,141,TRUE,7/9/2022 15:16,R_290pDsXBgK5tb0B,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,Yes,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5f7bcd2da451291c1f6ded2e
7/9/2022 15:15,7/9/2022 15:16,IP Address,100,90,TRUE,7/9/2022 15:16,R_6A6veDNweKlOPSx,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60b4277a6c6540693acdd766
7/9/2022 15:15,7/9/2022 15:16,IP Address,100,52,TRUE,7/9/2022 15:16,R_27VGbETVytklPHi,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60fddc61782d31b27035c833
7/9/2022 15:16,7/9/2022 15:16,IP Address,100,36,TRUE,7/9/2022 15:16,R_3qkEpWDvsii1LYM,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Not Sure,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60fcd2c0ef92b8427c66e83a
7/9/2022 15:15,7/9/2022 15:16,IP Address,100,74,TRUE,7/9/2022 15:16,R_1PT4drj7F60guCI,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,Yes,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",6171bbd074b630c87f2ab0f3
7/9/2022 15:15,7/9/2022 15:16,IP Address,100,56,TRUE,7/9/2022 15:16,R_2tx3RMtW9rVdJjY,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f9fb315ae6f085ff96c0cac
7/9/2022 15:16,7/9/2022 15:17,IP Address,100,75,TRUE,7/9/2022 15:17,R_3EYeoNRNCiaGh84,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5f15ba922eed6a21fe83e78a
7/9/2022 15:16,7/9/2022 15:17,IP Address,100,79,TRUE,7/9/2022 15:17,R_12Adyme59lFFClG,,,,,anonymous,EN,,,,,No,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",5bf349126f97050001e6a6e6
7/9/2022 15:15,7/9/2022 15:17,IP Address,100,110,TRUE,7/9/2022 15:17,R_tLiulzHfWGoIzS1,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5de50461a1d49a0845d168fc
7/9/2022 15:16,7/9/2022 15:17,IP Address,100,93,TRUE,7/9/2022 15:17,R_afSeMI5r2OrMnWF,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",Yes,2400,Yes,No,Often,Some of the time,Some of the time,"Yes, use the responses.",611bef869f91f800ad3b193e
7/9/2022 15:17,7/9/2022 15:17,IP Address,100,53,TRUE,7/9/2022 15:17,R_2ac7tzrVQW1wZhv,,,,,anonymous,EN,,,,,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",628f572a2d1304a34b9e1a37
7/9/2022 15:17,7/9/2022 15:18,IP Address,100,42,TRUE,7/9/2022 15:18,R_1gH24BuLlWTL2LY,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5b6f49b7d60bdd0001ade437
7/9/2022 15:17,7/9/2022 15:18,IP Address,100,56,TRUE,7/9/2022 15:18,R_1Q0bL1KpqdkKTvS,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5ee8c7fc15b7921df9c2d2a6
7/9/2022 15:17,7/9/2022 15:18,IP Address,100,59,TRUE,7/9/2022 15:18,R_28TAY2QGfBhTK9A,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,No,Some of the time,Some of the time,Often,"Yes, use the responses.",5dd6a565f30aa662cba3d8de
7/9/2022 15:17,7/9/2022 15:18,IP Address,100,65,TRUE,7/9/2022 15:18,R_2us4djBDxCtA2fU,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",574ce0a57fd0ec000db73aa6
7/9/2022 15:18,7/9/2022 15:19,IP Address,100,53,TRUE,7/9/2022 15:19,R_3NXmu1UYBvLvq38,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5a92edf41eda410001361041
7/9/2022 15:18,7/9/2022 15:19,IP Address,100,62,TRUE,7/9/2022 15:19,R_VUpv7DviZIkKM4V,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,No,Yes,Some of the time,Often,Some of the time,"Yes, use the responses.",62975d5f17cad016a885c94a
7/9/2022 15:18,7/9/2022 15:19,IP Address,100,33,TRUE,7/9/2022 15:19,R_1H5HG17wd696CuF,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5c9b11249cd82b00174fd7ad
7/9/2022 15:18,7/9/2022 15:19,IP Address,100,80,TRUE,7/9/2022 15:19,R_0Mm6xsioIeHutt7,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,Yes,Yes,Often,Some of the time,Often,"Yes, use the responses.",6016f95c56f32e8df6e841af
7/9/2022 15:18,7/9/2022 15:19,IP Address,100,69,TRUE,7/9/2022 15:19,R_1d6uaFgNwtBRzzl,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",6151e70a336a52b8af712d41
7/9/2022 15:18,7/9/2022 15:19,IP Address,100,80,TRUE,7/9/2022 15:19,R_USd00ycw360Mjnz,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62c8837ab39dd03cddfde25b
7/9/2022 15:15,7/9/2022 15:20,IP Address,100,262,TRUE,7/9/2022 15:20,R_AAJwRm3NdvdBWp3,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Not Sure,No,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",615071be1156ae5a0fd28ae9
7/9/2022 15:19,7/9/2022 15:20,IP Address,100,58,TRUE,7/9/2022 15:20,R_2EBhNkQHPYkmrM5,,,,,anonymous,EN,,,,,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60043e449262c21e955273f2
7/9/2022 15:18,7/9/2022 15:20,IP Address,100,75,TRUE,7/9/2022 15:20,R_WAj9ZxUBuOZlFsJ,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Not Sure,Yes,Hardly ever,Often,Some of the time,"Yes, use the responses.",580cab86b869700001d71628
7/9/2022 15:18,7/9/2022 15:20,IP Address,100,123,TRUE,7/9/2022 15:20,R_xA5FYzzesY6Yych,,,,,anonymous,EN,Other,No,,No,No,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",62a768381c93e5c6fcdfc675
7/9/2022 15:19,7/9/2022 15:20,IP Address,100,54,TRUE,7/9/2022 15:20,R_eP3wCmBFOK1KJ7X,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",56c113f6eb5b22000d5baa6f
7/9/2022 15:19,7/9/2022 15:20,IP Address,100,67,TRUE,7/9/2022 15:20,R_3pnj54GBw4yTlIl,,,,,anonymous,EN,Other,No,,Yes,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60be09fe05b5adf03149a85f
7/9/2022 15:18,7/9/2022 15:20,IP Address,100,103,TRUE,7/9/2022 15:20,R_7agXiQq3sMsWnzX,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Often,Some of the time,Some of the time,"Yes, use the responses.",6287bc873d07a46d35edc100
