StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Previous Fraud,lose_money,amount_lost,report_loss,CyberTraining,Lonely1,Lonely2,Lonely3,KeepResponse,PID
7/26/2022 11:04,7/26/2022 11:05,IP Address,100,53,TRUE,7/26/2022 11:05,R_d5L6EdVPtdlFi8x,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62dc03e89fdaed02c03e0e14
7/26/2022 11:04,7/26/2022 11:06,IP Address,100,95,TRUE,7/26/2022 11:06,R_2ykAtfm19Vw7yr3,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Other",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",612b1caa2df749badddc6f7a
7/26/2022 11:04,7/26/2022 11:06,IP Address,100,131,TRUE,7/26/2022 11:06,R_1H0OJdH3NPYRD7i,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5f91a6bf59acc003a749718a
7/26/2022 11:02,7/26/2022 11:06,IP Address,100,251,TRUE,7/26/2022 11:06,R_3J3gJ4ISXLFhxSD,,,,,anonymous,EN,,,,,Yes,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",604fe822b095421e07e3f93e
7/26/2022 11:06,7/26/2022 11:07,IP Address,100,57,TRUE,7/26/2022 11:07,R_2YQbZWxOBwtYNQH,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",5b121d05c85dc40001621bc6
7/26/2022 11:06,7/26/2022 11:07,IP Address,100,61,TRUE,7/26/2022 11:07,R_3m2Z1VxHah1i5ts,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Often,"Yes, use the responses.",5ed59cc9cd38db128b0aaed4
7/26/2022 11:07,7/26/2022 11:08,IP Address,100,54,TRUE,7/26/2022 11:08,R_DMKVPtaSm9qQzvj,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,Yes,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",606799ee27d39e784b1e5eb6
7/26/2022 11:07,7/26/2022 11:08,IP Address,100,77,TRUE,7/26/2022 11:08,R_1rwWVWWNrJckoy9,,,,,anonymous,EN,Someone claiming to be from the Social Security Administration (but wasn't),No,,Yes,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60f989f2b726f86c3d24e13e
7/26/2022 11:08,7/26/2022 11:10,IP Address,100,94,TRUE,7/26/2022 11:10,R_XSq0OY30oigpwxb,,,,,anonymous,EN,,,,,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5dd35c6b57069f361d2c2cb7
7/26/2022 11:09,7/26/2022 11:10,IP Address,100,55,TRUE,7/26/2022 11:10,R_2U9JS2nj570Tv23,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62cc90756b4544c0efde8d8b
7/26/2022 11:09,7/26/2022 11:11,IP Address,100,116,TRUE,7/26/2022 11:11,R_1OJnLRv0JoAi6DR,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62a1d7a12622f7f2256fc873
7/26/2022 11:12,7/26/2022 11:13,IP Address,100,52,TRUE,7/26/2022 11:13,R_2dL90BXwaDD8uUp,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",6297b5dba0b83527c9907832
7/26/2022 11:12,7/26/2022 11:13,IP Address,100,64,TRUE,7/26/2022 11:13,R_20Uyq8tjmyfpYUS,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62965cb28d1116fba6fc5473
7/26/2022 11:17,7/26/2022 11:19,IP Address,100,75,TRUE,7/26/2022 11:19,R_VO3bhDPed28ud33,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",54d2c4e2fdf99b2c319a8cf6
7/26/2022 11:17,7/26/2022 11:19,IP Address,100,141,TRUE,7/26/2022 11:19,R_pn5hrrJOsl1ADLP,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",614e1a28a1851394f80ede61
7/26/2022 11:18,7/26/2022 11:19,IP Address,100,86,TRUE,7/26/2022 11:19,R_RCVZ6qzGWdeth5L,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,Yes,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",6296c4c8248bf76cc1139296
7/26/2022 11:34,7/26/2022 11:34,IP Address,100,52,TRUE,7/26/2022 11:35,R_eVFo8ioNTOvQv73,,,,,anonymous,EN,Someone selling fraudulent goods or services,Not Sure,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60fce68245a71b6cf578c52d
7/26/2022 11:42,7/26/2022 11:44,IP Address,100,99,TRUE,7/26/2022 11:44,R_oXKTXLadEfYJNMB,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5e1bfb604231d840ef7103d8
7/26/2022 10:45,7/26/2022 11:53,IP Address,100,4098,TRUE,7/26/2022 11:53,R_2ASgIOyVgGKv13s,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5f2e00fa9832d716737ae694
