StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Previous Fraud,lose_money,amount_lost,report_loss,CyberTraining,Lonely1,Lonely2,Lonely3,KeepResponse,PID
7/29/2022 20:27,7/29/2022 20:28,IP Address,100,76,TRUE,7/29/2022 20:28,R_1Qtq2PYplf4L4RF,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60fe0b73bbb479e45039b320
7/29/2022 20:27,7/29/2022 20:28,IP Address,100,80,TRUE,7/29/2022 20:28,R_2eOuSvpqnrOUIyR,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5ed6c9613e5fc912b310c00c
7/29/2022 20:30,7/29/2022 20:30,IP Address,100,33,TRUE,7/29/2022 20:30,R_1eLiMGEEemUJes9,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5f4fd146ee39f70f490889c9
7/29/2022 20:30,7/29/2022 20:31,IP Address,100,74,TRUE,7/29/2022 20:31,R_9pBMkKWPbW0XFfj,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5bf45c3f3a46830001a68146
7/29/2022 20:29,7/29/2022 20:31,IP Address,100,111,TRUE,7/29/2022 20:31,R_2PsYL24rDG2nSRK,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,Yes,Often,Some of the time,Often,"Yes, use the responses.",62b15416640ddeb1ffb13e22
7/29/2022 20:30,7/29/2022 20:32,IP Address,100,74,TRUE,7/29/2022 20:32,R_PFq2zRisBeiew7v,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,Yes,No,Some of the time,Some of the time,Often,"Yes, use the responses.",62ba3c827ac84619443dc63d
7/29/2022 20:31,7/29/2022 20:32,IP Address,100,50,TRUE,7/29/2022 20:32,R_3Mlfrp3tiQguyOw,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Often,Often,Often,"Yes, use the responses.",58a130dcbb9e0f0001ac9ae2
7/29/2022 20:30,7/29/2022 20:32,IP Address,100,115,TRUE,7/29/2022 20:32,R_3JEIvyeB4cVYWst,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",62ad17e032a85a4ca119b289
7/29/2022 20:31,7/29/2022 20:32,IP Address,100,50,TRUE,7/29/2022 20:32,R_29fVxL8UERE4XnD,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",5ba2877a7590cc0001b50d0f
7/29/2022 20:32,7/29/2022 20:33,IP Address,100,81,TRUE,7/29/2022 20:33,R_1N3RC4GfwxJc56t,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Not Sure,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",627b5aecd9b0673d05d2de9c
7/29/2022 20:33,7/29/2022 20:34,IP Address,100,31,TRUE,7/29/2022 20:34,R_3fjaqc6LElLZWza,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,Yes,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",5b29b956007d870001c82114
7/29/2022 20:34,7/29/2022 20:34,IP Address,100,28,TRUE,7/29/2022 20:34,R_2wH7F6NmXNxLJII,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5e287b789061a504bf990894
7/29/2022 20:35,7/29/2022 20:36,IP Address,100,42,TRUE,7/29/2022 20:36,R_tGO29L3uxkWiqdz,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",6272abac31a465b0f22fb7c1
7/29/2022 20:35,7/29/2022 20:37,IP Address,100,93,TRUE,7/29/2022 20:37,R_3eqKvSOGgQlFK1g,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62e2f0f23427f0ab91180313
7/29/2022 20:36,7/29/2022 20:39,IP Address,100,154,TRUE,7/29/2022 20:39,R_2tl3MRMYH6Y5sM7,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,Yes,Yes,Hardly ever,Some of the time,Often,"Yes, use the responses.",629fb59ba81f4f5791475548
7/29/2022 20:39,7/29/2022 20:41,IP Address,100,106,TRUE,7/29/2022 20:41,R_1dvkceCtxFCCkcH,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62ad36148aac62c34166d637
7/29/2022 20:46,7/29/2022 20:48,IP Address,100,73,TRUE,7/29/2022 20:48,R_2QnPcfY1y973bX9,,,,,anonymous,EN,,,,,Yes,Some of the time,Some of the time,Often,"Yes, use the responses.",62dc94647a3840f6289d68d4
7/29/2022 20:51,7/29/2022 20:53,IP Address,100,88,TRUE,7/29/2022 20:53,R_1mxRkj2Ro0ZavQM,,,,,anonymous,EN,Other,No,,No,No,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",605816e18a0cd5132e08598e
7/29/2022 20:50,7/29/2022 20:55,IP Address,100,268,TRUE,7/29/2022 20:55,R_2fDHRXtVbQk4etS,,,,,anonymous,EN,Other,No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62b05ee8fea16b1d996f74ae
7/29/2022 20:51,7/29/2022 20:55,IP Address,100,239,TRUE,7/29/2022 20:55,R_UMHbKR2Dya9rpYt,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,Yes,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",62b29802f626d80a1caed506
7/29/2022 20:57,7/29/2022 20:58,IP Address,100,80,TRUE,7/29/2022 20:58,R_2YtPKq9uWLPJIvK,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60a8a2d017e9f4c917341788
